1.39,0.012673
1.39,0.017523
1.39,0.015176
1.39,0.012985
1.39,0.0059452
1.39,0.0040677
1.39,0.0037548
1.39,-0.0010952
1.39,-0.0037548
1.4,-0.0056323
1.4,-0.0062581
1.4,-0.010795
1.4,-0.0084484
1.4,-0.015645
1.4,-0.016115
1.4,-0.018931
1.4,-0.017679
1.4,-0.020652
1.4,-0.01674
1.41,-0.01674
1.41,-0.016115
1.41,-0.015645
1.41,-0.012203
1.41,-0.010482
1.41,-0.0076661
1.41,-0.0062581
1.41,-0.0045371
1.41,-0.0029726
1.41,-0.0029726
1.42,-0.0050065
1.42,-0.0020339
1.42,-0.001721
1.42,-0.0035984
1.42,0.0046936
1.42,0.0090742
1.42,0.016584
1.42,0.013768
1.42,0.016271
1.42,0.016897
1.43,0.021434
1.43,0.0194
1.43,0.019087
1.43,0.020182
1.43,0.020808
1.43,0.018305
1.43,0.021747
1.43,0.018148
1.43,0.017366
1.43,0.014081
1.44,0.013924
1.44,0.0095436
1.44,0.0061016
1.44,0.0034419
1.44,0.00046935
1.44,-0.0045371
1.44,-0.0053194
1.44,-0.0081355
1.44,-0.010952
1.44,-0.010482
1.45,-0.011734
1.45,-0.012203
1.45,-0.012829
1.45,-0.011265
1.45,-0.018305
1.45,-0.015958
1.45,-0.015958
1.45,-0.012829
1.45,-0.015176
1.45,-0.011108
1.46,-0.012047
1.46,-0.013298
1.46,-0.014394
1.46,-0.010639
1.46,-0.0076661
1.46,-0.0010952
1.46,-0.0029726
1.46,0.0015645
1.46,-0.0020339
1.46,0.0040677
1.47,0.0015645
1.47,0.0018774
1.47,-0.003129
1.47,0.00015645
1.47,-0.0018774
1.47,-0.0028161
1.47,-0.0051629
1.47,-0.0035984
1.47,-0.0061016
1.47,-0.0054758
1.48,-0.0098565
1.48,-0.0071968
1.48,-0.00485
1.48,-0.00062581
1.48,-0.00078226
1.48,-0.0014081
1.48,-0.0034419
1.48,-0.0057887
1.48,-0.0070403
1.48,-0.0090742
1.49,-0.013455
1.49,-0.012985
1.49,-0.0081355
1.49,-0.0059452
1.49,-0.0061016
1.49,-0.0057887
1.49,-0.007979
1.49,-0.0015645
1.49,-0.0020339
1.49,-0.0014081
1.5,-0.00093871
1.5,-2.038e-15
1.5,0.0040677
1.5,0.0050065
1.5,0.00015645
1.5,-0.0029726
1.5,-0.0046936
1.5,-0.0067274
1.5,-0.0073532
1.5,-0.0098565
1.51,-0.0093871
1.51,-0.0092306
1.51,-0.0098565
1.51,-0.011734
1.51,-0.007979
1.51,-0.010482
1.51,-0.0095436
1.51,-0.0095436
1.51,-0.010013
1.51,-0.0064145
1.52,-0.0037548
1.52,-0.0059452
1.52,-0.0037548
1.52,-0.0037548
1.52,0.00093871
1.52,0.0039113
1.52,0.0062581
1.52,0.0056323
1.52,0.0076661
1.52,0.0042242
1.53,0.0051629
1.53,0.0034419
1.53,0.00093871
1.53,0.00015645
1.53,-0.0043806
1.53,-0.0086048
1.53,-0.0056323
1.53,-0.0076661
1.53,-0.012047
1.53,-0.015489
1.54,-0.018305
1.54,-0.015332
1.54,-0.013142
1.54,-0.0092306
1.54,-0.0068839
1.54,-0.0026597
1.54,-0.0053194
1.54,-0.0021903
1.54,-0.0021903
1.54,0.00015645
1.55,0.0050065
1.55,0.0092306
1.55,0.0070403
1.55,0.0084484
1.55,0.0068839
1.55,0.007979
1.55,0.0035984
1.55,0.0064145
1.55,0.0028161
1.55,0.0040677
1.56,0.0051629
1.56,0.0046936
1.56,0.0010952
1.56,1.8822e-15
1.56,-0.0053194
1.56,-0.0087613
1.56,-0.012673
1.56,-0.01189
1.56,-0.013455
1.56,-0.01721
1.57,-0.017523
1.57,-0.020026
1.57,-0.01721
1.57,-0.016897
1.57,-0.015489
1.57,-0.015802
1.57,-0.0092306
1.57,-0.0064145
1.57,-0.0029726
1.57,-0.001721
1.58,0.0045371
1.58,0.007979
1.58,0.011265
1.58,0.011265
1.58,0.015332
1.58,0.015645
1.58,0.020495
1.58,0.018774
1.58,0.019087
1.58,0.016584
1.59,0.015802
1.59,0.015019
1.59,0.016427
1.59,0.013924
1.59,0.013768
1.59,0.0087613
1.59,0.0067274
1.59,0.0014081
1.59,-0.0032855
1.59,-0.012047
1.6,-0.0097
1.6,-0.0042242
1.6,-0.00093871
1.6,-0.00078226
1.6,-0.00046935
1.6,0.0025032
1.6,0.00078226
1.6,0.0037548
1.6,0.0054758
1.6,0.010795
1.61,0.0075097
1.61,0.011421
1.61,0.013142
1.61,0.017366
1.61,0.014081
1.61,0.016427
1.61,0.016115
1.61,0.021903
1.61,0.018774
1.61,0.018618
1.62,0.011734
1.62,0.011108
1.62,0.010952
1.62,0.012985
1.62,0.0089177
1.62,0.010326
1.62,0.0090742
1.62,0.0090742
1.62,0.0054758
1.62,0.0051629
1.63,0.0014081
1.63,-0.00015645
1.63,-0.0014081
1.63,-0.0037548
1.63,-0.0067274
1.63,-0.0098565
1.63,-0.0098565
1.63,-0.013455
1.63,-0.016271
1.63,-0.014863
1.64,-0.013611
1.64,-0.012829
1.64,-0.010639
1.64,-0.0095436
1.64,-0.0075097
1.64,-0.011577
1.64,-0.0098565
1.64,-0.011265
1.64,-0.0059452
1.64,-0.003129
1.65,0.0014081
1.65,0.001721
1.65,0.0081355
1.65,0.0093871
1.65,0.010326
1.65,0.011421
1.65,0.01455
1.65,0.010639
1.65,0.015332
1.65,0.013142
1.66,0.015489
1.66,0.012047
1.66,0.010639
1.66,0.00485
1.66,0.0057887
1.66,0.0028161
1.66,0.0025032
1.66,0.0059452
1.66,0.0098565
1.66,0.010326
1.67,0.010326
1.67,0.0089177
1.67,0.010169
1.67,0.011265
1.67,0.013298
1.67,0.013455
1.67,0.010013
1.67,0.01236
1.67,0.0098565
1.67,0.011421
1.68,0.0092306
1.68,0.0086048
1.68,0.00485
1.68,0.0042242
1.68,0.006571
1.68,0.0081355
1.68,0.0092306
1.68,0.0098565
1.68,0.0018774
1.68,-0.0059452
1.69,-0.012047
1.69,-0.012985
1.69,-0.011734
1.69,-0.014081
1.69,-0.013142
1.69,-0.016584
1.69,-0.018774
1.69,-0.016115
1.69,-0.01674
1.69,-0.019713
1.7,-0.0194
1.7,-0.018148
1.7,-0.014081
1.7,-0.013142
1.7,-0.010326
1.7,-0.0089177
1.7,-0.0057887
1.7,-0.0076661
1.7,-0.0037548
1.7,0.00046935
1.71,0.003129
1.71,0.0042242
1.71,0.0034419
1.71,-0.00078226
1.71,0.0015645
1.71,-0.00078226
1.71,0.00015645
1.71,0.0042242
1.71,0.0039113
1.71,0.0045371
1.72,0.0028161
1.72,0.0015645
1.72,-2.822e-15
1.72,0.0035984
1.72,0.0023468
1.72,0.010326
1.72,0.0084484
1.72,0.0062581
1.72,-0.00093871
1.72,-0.0057887
1.73,-0.010013
1.73,-0.011265
1.73,-0.014237
1.73,-0.012829
1.73,-0.012047
1.73,-0.0082919
1.73,-0.0093871
1.73,-0.0090742
1.73,-0.013455
1.73,-0.015332
1.74,-0.019087
1.74,-0.021903
1.74,-0.018305
1.74,-0.01721
1.74,-0.013298
1.74,-0.016427
1.74,-0.017053
1.74,-0.015332
1.74,-0.010326
1.74,-0.0076661
1.75,-0.0012516
1.75,0.0012516
1.75,0.0061016
1.75,0.0045371
1.75,0.0075097
1.75,0.0068839
1.75,0.0075097
1.75,0.0051629
1.75,0.010013
1.75,0.0090742
1.76,0.011108
1.76,0.0097
1.76,0.0092306
1.76,0.0021903
1.76,-0.0014081
1.76,-0.006571
1.76,-0.010952
1.76,-0.013142
1.76,-0.011421
1.76,-0.011265
1.77,-0.014863
1.77,-0.017366
1.77,-0.020808
1.77,-0.022685
1.77,-0.021903
1.77,-0.022842
1.77,-0.019087
1.77,-0.018305
1.77,-0.018148
1.77,-0.014863
1.78,-0.010639
1.78,-0.0064145
1.78,-0.0054758
1.78,-0.0029726
1.78,0.0023468
1.78,0.0068839
1.78,0.0087613
1.78,0.0086048
1.78,0.0086048
1.78,0.010482
1.79,0.0095436
1.79,0.0087613
1.79,0.0092306
1.79,0.01189
1.79,0.0090742
1.79,0.0095436
1.79,0.0057887
1.79,0.0062581
1.79,-0.0012516
1.79,-0.0034419
1.8,-0.010169
1.8,-0.0062581
1.8,-0.0068839
1.8,-0.0068839
1.8,-0.012829
1.8,-0.012203
1.8,-0.01674
1.8,-0.015645
1.8,-0.013611
1.8,-0.010013
1.81,-0.010326
1.81,-0.0084484
1.81,-0.006571
1.81,-0.0053194
1.81,-0.0068839
1.81,-0.0075097
1.81,-0.011421
1.81,-0.01455
1.81,-0.012516
1.81,-0.0071968
1.82,-0.006571
1.82,-0.00485
1.82,-2.3515e-15
1.82,-0.0015645
1.82,0.0010952
1.82,0.0014081
1.82,0.0021903
1.82,0.0045371
1.82,0.0054758
1.82,0.0045371
1.83,0.0064145
1.83,5.881e-15
1.83,0.0010952
1.83,0.00015645
1.83,-0.00093871
1.83,-0.0028161
1.83,-0.0028161
1.83,-0.010482
1.83,-0.015489
1.83,-0.019556
1.84,-0.021121
1.84,-0.025502
1.84,-0.026284
1.84,-0.024719
1.84,-0.022373
1.84,-0.023468
1.84,-0.020965
1.84,-0.017992
1.84,-0.013455
1.84,-0.015332
1.85,-0.012203
1.85,-0.0075097
1.85,-0.0025032
1.85,0.0029726
1.85,0.0042242
1.85,0.0057887
1.85,0.0045371
1.85,0.0037548
1.85,0.0054758
1.85,0.010482
1.86,0.0086048
1.86,0.0075097
1.86,0.0026597
1.86,0.006571
1.86,0.0062581
1.86,0.0073532
1.86,0.0051629
1.86,0.010169
1.86,0.0082919
1.86,0.0082919
1.87,0.0061016
1.87,0.003129
1.87,-0.00046935
1.87,0.00093871
1.87,-0.0046935
1.87,-0.0034419
1.87,-0.0054758
1.87,-0.0086048
1.87,-0.012829
1.87,-0.013611
1.88,-0.015019
1.88,-0.012203
1.88,-0.012673
1.88,-0.0078226
1.88,-0.010169
1.88,-0.010169
1.88,-0.0081355
1.88,-0.0076661
1.88,-0.0087613
1.88,-0.0071968
1.89,-0.010952
1.89,-0.0062581
1.89,-0.0028161
1.89,0.0014081
1.89,0.0015645
1.89,0.00078226
1.89,0.0035984
1.89,0.0097
1.89,0.010795
1.89,0.010795
1.9,0.012673
1.9,0.010795
1.9,0.016115
1.9,0.01674
1.9,0.015802
1.9,0.012047
1.9,0.0089177
1.9,0.0061016
1.9,0.0082919
1.9,0.0061016
1.91,0.00485
1.91,0.0021903
1.91,0.0053194
1.91,0.00078226
1.91,-0.00062581
1.91,-0.0040677
1.91,-0.0020339
1.91,-0.00093871
1.91,-0.0020339
1.91,0.0014081
1.92,0.00062581
1.92,-0.0042242
1.92,-0.0062581
1.92,-0.0082919
1.92,-0.010795
1.92,-0.0070403
1.92,-0.0059452
1.92,-0.0039113
1.92,-0.0043806
1.92,-0.0010952
1.93,0.00062581
1.93,0.0021903
1.93,-0.00046936
1.93,0.0029726
1.93,0.0025032
1.93,0.0025032
1.93,0.0037548
1.93,-0.00062581
1.93,-0.001721
1.93,-0.0035984
1.94,-0.0032855
1.94,-0.0098565
1.94,-0.010013
1.94,-0.013298
1.94,-0.012516
1.94,-0.018774
1.94,-0.016427
1.94,-0.015802
1.94,-0.014706
1.94,-0.016271
1.95,-0.013142
1.95,-0.012203
1.95,-0.0095436
1.95,-0.0075097
1.95,-0.0039113
1.95,-0.0025032
1.95,0.0050065
1.95,0.0046935
1.95,0.0076661
1.95,0.010169
1.96,0.013768
1.96,0.012516
1.96,0.013924
1.96,0.012047
1.96,0.013768
1.96,0.010482
1.96,0.0089177
1.96,0.0087613
1.96,0.010013
1.96,0.010326
1.97,0.0089177
1.97,0.0084484
1.97,0.0067274
1.97,0.0061016
1.97,0.006571
1.97,0.010482
1.97,0.0045371
1.97,0.0021903
1.97,-0.0026597
1.97,-0.001721
1.98,-0.0042242
1.98,-0.0035984
1.98,-0.0062581
1.98,-0.0023468
1.98,0.00015645
1.98,0.00078226
1.98,-0.0021903
1.98,-0.0034419
1.98,-0.0075097
1.98,-0.0062581
1.99,-0.0068839
1.99,-0.0051629
1.99,-0.0025032
1.99,0.00485
1.99,0.0040677
1.99,-0.0012516
1.99,-0.007979
1.99,-0.01455
1.99,-0.016271
1.99,-0.018148
2,-0.01455
2,-0.015019
2,-0.017523
2,-0.019869
2,-0.017835
2,-0.01721
2,-0.015176
2,-0.015958
2,-0.010795
2,-0.010013
2.01,-0.0046936
2.01,-0.0025032
2.01,0.00046935
2.01,0.0014081
2.01,0.0078226
2.01,0.0076661
2.01,0.0087613
2.01,0.012047
2.01,0.014706
2.01,0.01674
2.02,0.012829
2.02,0.0089177
2.02,0.0068839
2.02,0.0010952
2.02,0.0029726
2.02,0.0003129
2.02,-0.0057887
2.02,-0.0073532
2.02,-0.013298
2.02,-0.013924
2.03,-0.016584
2.03,-0.021277
2.03,-0.022685
2.03,-0.016271
2.03,-0.010326
2.03,-0.0073532
2.03,-0.0025032
2.03,0.0015645
2.03,-0.00062581
2.03,-0.00078226
2.04,-0.0020339
2.04,-0.0010952
2.04,0.0037548
2.04,0.0021903
2.04,0.0045371
2.04,0.0050065
2.04,0.0073532
2.04,0.006571
2.04,0.0070403
2.04,0.0029726
2.05,0.0040677
2.05,0.0015645
2.05,0.0034419
2.05,0.0023468
2.05,0.00015645
2.05,-0.0075097
2.05,-0.0073532
2.05,-0.0093871
2.05,-0.0098565
2.05,-0.014863
2.06,-0.013768
2.06,-0.016115
2.06,-0.015958
2.06,-0.014237
2.06,-0.0090742
2.06,-0.0093871
2.06,-0.0054758
2.06,-0.0040677
2.06,-0.0015645
2.06,-0.00015645
2.07,0.0037548
2.07,0.0053194
2.07,0.0095436
2.07,0.012673
2.07,0.017835
2.07,0.02206
2.07,0.026753
2.07,0.028474
2.07,0.027535
2.07,0.028161
2.08,0.028005
2.08,0.028631
2.08,0.025502
2.08,0.027692
2.08,0.025189
2.08,0.020026
2.08,0.014863
2.08,0.01189
2.08,0.0021903
2.08,-0.00093871
2.09,-0.0057887
2.09,-0.0073532
2.09,-0.011265
2.09,-0.015802
2.09,-0.02159
2.09,-0.021121
2.09,-0.0194
2.09,-0.015645
2.09,-0.016271
2.09,-0.014863
2.1,-0.0097
2.1,-0.0062581
2.1,-0.0028161
2.1,0.0003129
2.1,0.0010952
2.1,0.0046936
2.1,0.0095436
2.1,0.013768
2.1,0.020652
2.1,0.020808
2.11,0.023155
2.11,0.022373
2.11,0.023624
2.11,0.02159
2.11,0.023781
2.11,0.021434
2.11,0.022842
2.11,0.023468
2.11,0.02691
2.11,0.024406
2.12,0.020808
2.12,0.017835
2.12,0.017366
2.12,0.010639
2.12,0.00485
2.12,-0.00062581
2.12,-0.0042242
2.12,-0.0042242
2.12,-0.010639
2.12,-0.016271
2.13,-0.023468
2.13,-0.027535
2.13,-0.025345
2.13,-0.023311
2.13,-0.020339
2.13,-0.014237
2.13,-0.0051629
2.13,-0.00062581
2.13,-0.0012516
2.13,0.0034419
2.14,0.0020339
2.14,0.011108
2.14,0.016427
2.14,0.022373
2.14,0.025658
2.14,0.029413
2.14,0.028631
2.14,0.031603
2.14,0.027692
2.14,0.028005
2.15,0.029726
2.15,0.028631
2.15,0.029256
2.15,0.028005
2.15,0.024563
2.15,0.020652
2.15,0.015802
2.15,0.010326
2.15,0.010169
2.15,0.0070403
2.16,0.0067274
2.16,-0.0014081
2.16,-0.0073532
2.16,-0.014081
2.16,-0.019869
2.16,-0.027066
2.16,-0.028474
2.16,-0.03176
2.16,-0.030821
2.16,-0.030665
2.17,-0.033637
2.17,-0.038018
2.17,-0.03176
2.17,-0.028944
2.17,-0.019556
2.17,-0.0084484
2.17,0.0034419
2.17,0.006571
2.17,0.011421
2.17,0.015645
2.18,0.024563
2.18,0.027223
2.18,0.0291
2.18,0.030195
2.18,0.032229
2.18,0.03395
2.18,0.036453
2.18,0.033168
2.18,0.036297
2.18,0.038018
2.19,0.038174
2.19,0.035515
2.19,0.035515
2.19,0.036923
2.19,0.033011
2.19,0.025032
2.19,0.022842
2.19,0.020495
2.19,0.013924
2.19,0.011734
2.2,0.010326
2.2,0.011577
2.2,0.0062581
2.2,0.0034419
2.2,-0.0057887
2.2,-0.0098565
2.2,-0.018148
2.2,-0.020026
2.2,-0.024406
2.2,-0.025658
2.21,-0.031447
2.21,-0.036923
2.21,-0.039582
2.21,-0.037079
2.21,-0.035827
2.21,-0.028474
2.21,-0.023781
2.21,-0.015019
2.21,-0.0090742
2.21,-0.0028161
2.22,-0.0014081
2.22,0.00046936
2.22,-0.0010952
2.22,0.0039113
2.22,0.011265
2.22,0.016897
2.22,0.024094
2.22,0.026597
2.22,0.02691
2.22,0.030195
2.23,0.030508
2.23,0.032229
2.23,0.034889
2.23,0.035671
2.23,0.036923
2.23,0.032229
2.23,0.030195
2.23,0.024563
2.23,0.020026
2.23,0.013142
2.24,0.012203
2.24,0.007979
2.24,0.0093871
2.24,0.0061016
2.24,0.0042242
2.24,-0.0014081
2.24,-0.0078226
2.24,-0.015489
2.24,-0.018774
2.24,-0.020808
2.25,-0.021121
2.25,-0.021903
2.25,-0.02159
2.25,-0.023155
2.25,-0.025971
2.25,-0.027223
2.25,-0.032542
2.25,-0.032542
2.25,-0.028474
2.25,-0.020182
2.26,-0.017366
2.26,-0.010169
2.26,-0.0075097
2.26,0.00093871
2.26,0.0046935
2.26,0.0093871
2.26,0.010795
2.26,0.015958
2.26,0.018461
2.26,0.027848
2.27,0.027848
2.27,0.02691
2.27,0.025345
2.27,0.027066
2.27,0.028161
2.27,0.030352
2.27,0.033324
2.27,0.034576
2.27,0.032855
2.27,0.028005
2.28,0.028161
2.28,0.023155
2.28,0.019556
2.28,0.014394
2.28,0.015958
2.28,0.012516
2.28,0.01236
2.28,0.0050065
2.28,0.0003129
2.28,-0.0042242
2.29,-0.0039113
2.29,-0.007979
2.29,-0.0095436
2.29,-0.012985
2.29,-0.012047
2.29,-0.015645
2.29,-0.015802
2.29,-0.016271
2.29,-0.017523
2.29,-0.019087
2.3,-0.0194
2.3,-0.015489
2.3,-0.014081
2.3,-0.0084484
2.3,-0.010795
2.3,-0.0075097
2.3,-0.006571
2.3,0.00046935
2.3,0.0023468
2.3,0.0082919
2.31,0.011577
2.31,0.013924
2.31,0.012985
2.31,0.018148
2.31,0.022685
2.31,0.023311
2.31,0.024406
2.31,0.023468
2.31,0.024719
2.31,0.026597
2.32,0.024094
2.32,0.020026
2.32,0.015332
2.32,0.012047
2.32,0.012829
2.32,0.012203
2.32,0.016271
2.32,0.015176
2.32,0.012829
2.32,0.0067274
2.33,0.0062581
2.33,0.0020339
2.33,0.0010952
2.33,0.0012516
2.33,0.0012516
2.33,0.00015645
2.33,-0.00062581
2.33,-0.0050065
2.33,-0.0056323
2.33,-0.011577
2.34,-0.01236
2.34,-0.014863
2.34,-0.010952
2.34,-0.010952
2.34,-0.0087613
2.34,-0.010639
2.34,-0.0097
2.34,-0.010482
2.34,-0.0084484
2.34,-0.006571
2.35,-0.0039113
2.35,0.0026597
2.35,0.0039113
2.35,0.00485
2.35,0.0046936
2.35,0.0064145
2.35,0.0068839
2.35,0.011108
2.35,0.011421
2.35,0.012673
2.36,0.010326
2.36,0.013768
2.36,0.010639
2.36,0.010169
2.36,0.0050065
2.36,0.0053194
2.36,0.0050065
2.36,0.0051629
2.36,0.0040677
2.36,0.010169
2.37,0.0054758
2.37,0.0046936
2.37,0.0012516
2.37,0.0015645
2.37,-0.0003129
2.37,0.001721
2.37,0.00046936
2.37,-0.0039113
2.37,-0.0025032
2.37,-0.0020339
2.38,-0.0032855
2.38,-0.0042242
2.38,-0.0020339
2.38,-0.0043806
2.38,-0.0003129
2.38,-0.00093871
2.38,0.0045371
2.38,-0.0010952
2.38,-0.0010952
2.38,-0.00485
2.39,-0.0032855
2.39,-0.0043806
2.39,-0.0012516
2.39,0.00078226
2.39,0.0042242
2.39,0.0025032
2.39,-0.001721
2.39,-0.0028161
2.39,-0.00093871
2.39,0.0012516
2.4,0.0051629
2.4,0.0046936
2.4,0.0057887
2.4,0.0071968
2.4,0.0043806
2.4,0.0018774
2.4,0.00093871
2.4,0.0037548
2.4,0.0018774
2.4,0.00015645
2.41,-0.0021903
2.41,-0.00093871
2.41,-0.0042242
2.41,-0.0018774
2.41,-0.0029726
2.41,-0.003129
2.41,-0.0043806
2.41,-0.00062581
2.41,-0.0035984
2.41,-0.0054758
2.42,-0.015332
2.42,-0.016897
2.42,-0.018148
2.42,-0.011108
2.42,-0.012985
2.42,-0.015176
2.42,-0.012985
2.42,-0.01189
2.42,-0.011421
2.42,-0.013142
2.43,-0.01189
2.43,-0.0095436
2.43,-0.0092306
2.43,-0.0078226
2.43,-0.00062581
2.43,-0.0025032
2.43,0.00485
2.43,0.00046936
2.43,0.0032855
2.43,0.00062581
2.44,-0.00046936
2.44,0.0015645
2.44,0.00046935
2.44,-0.0014081
2.44,-0.0039113
2.44,-0.0076661
2.44,-0.0075097
2.44,-0.0053194
2.44,-0.0068839
2.44,-0.0078226
2.45,-0.0062581
2.45,-0.0064145
2.45,-0.0078226
2.45,-0.006571
2.45,-0.0095436
2.45,-0.0087613
2.45,-0.0046935
2.45,-0.0023468
2.45,-0.001721
2.45,0.0029726
2.46,0.0035984
2.46,0.0053194
2.46,0.0059452
2.46,0.0095436
2.46,0.0084484
2.46,0.012047
2.46,0.012673
2.46,0.017523
2.46,0.015176
2.46,0.017366
2.47,0.015645
2.47,0.017053
2.47,0.013924
2.47,0.013924
2.47,0.0087613
2.47,0.011108
2.47,0.0090742
2.47,0.0078226
2.47,0.0046936
2.47,0.0082919
2.48,0.0067274
2.48,0.00485
2.48,0.0003129
2.48,0.0026597
2.48,0.0023468
2.48,0.0071968
2.48,0.0076661
2.48,0.0043806
2.48,0.0010952
2.48,0.0010952
2.49,0.0035984
2.49,0.003129
2.49,0.0068839
2.49,0.0054758
2.49,0.0081355
2.49,0.0051629
2.49,0.0057887
2.49,0.0064145
2.49,0.006571
2.49,0.0028161
2.5,0.00485
2.5,0.0035984
2.5,0.0043806
2.5,-0.001721
2.5,-0.00078226
2.5,0.0003129
2.5,0.0020339
2.5,0.0025032
2.5,0.0050065
2.5,0.0064145
2.51,0.00015645
2.51,-0.00078226
2.51,-0.0020339
2.51,-0.0043806
2.51,-0.0059452
2.51,-0.0053194
2.51,-0.0032855
2.51,0.0021903
2.51,0.001721
2.51,0.0089177
2.52,0.0037548
2.52,0.0046936
2.52,0.0043806
2.52,0.0070403
2.52,0.0073532
2.52,0.010326
2.52,0.0071968
2.52,0.0095436
2.52,0.0045371
2.52,0.0018774
2.53,0.00015645
2.53,0.0029726
2.53,-0.0012516
2.53,0.003129
2.53,0.003129
2.53,0.0023468
2.53,0.0018774
2.53,-0.00485
2.53,-0.0098565
2.53,-0.010795
2.54,-0.015019
2.54,-0.013611
2.54,-0.0086048
2.54,-0.0089177
2.54,-0.0057887
2.54,-0.0067274
2.54,-0.0064145
2.54,-0.0043806
2.54,-0.00093871
2.54,-0.0012516
2.55,0.0046935
2.55,0.0051629
2.55,0.010952
2.55,0.011577
2.55,0.011108
2.55,0.0097
2.55,0.012673
2.55,0.015019
2.55,0.015176
2.55,0.013768
2.56,0.014081
2.56,0.013455
2.56,0.0095436
2.56,0.0084484
2.56,0.0046935
2.56,0.00046935
2.56,-0.0042242
2.56,-0.0050065
2.56,-0.010482
2.56,-0.0061016
2.57,-0.015019
2.57,-0.017679
2.57,-0.023624
2.57,-0.027692
2.57,-0.027223
2.57,-0.016427
2.57,-0.012203
2.57,-0.0057887
2.57,-0.0045371
2.57,-0.00062581
2.58,0.00093871
2.58,0.0046936
2.58,0.0059452
2.58,0.013611
2.58,0.018148
2.58,0.020808
2.58,0.018931
2.58,0.020808
2.58,0.022998
2.58,0.023937
2.59,0.025345
2.59,0.025815
2.59,0.029882
2.59,0.025502
2.59,0.023468
2.59,0.01721
2.59,0.010482
2.59,0.0073532
2.59,0.0010952
2.59,-0.0032855
2.6,-0.0029726
2.6,-0.00485
2.6,-0.0046935
2.6,-0.0087613
2.6,-0.012985
2.6,-0.017835
2.6,-0.01721
2.6,-0.021121
2.6,-0.020965
2.6,-0.020182
2.61,-0.017053
2.61,-0.017835
2.61,-0.015645
2.61,-0.012829
2.61,-0.010326
2.61,-0.012985
2.61,-0.0082919
2.61,-0.0043806
2.61,0.0053194
2.61,0.0097
2.62,0.010482
2.62,0.010013
2.62,0.01455
2.62,0.015332
2.62,0.017992
2.62,0.021121
2.62,0.025189
2.62,0.028474
2.62,0.027379
2.62,0.024719
2.63,0.021121
2.63,0.015645
2.63,0.014081
2.63,0.013298
2.63,0.011421
2.63,0.011734
2.63,0.010795
2.63,0.006571
2.63,0.0040677
2.63,0.0054758
2.64,0.0029726
2.64,0.0035984
2.64,0.0020339
2.64,0.0032855
2.64,0.0015645
2.64,0.0012516
2.64,-0.0014081
2.64,0.0014081
2.64,0.00062581
2.64,-0.00062581
2.65,-0.0018774
2.65,-0.00078226
2.65,-0.0014081
2.65,0.0046935
2.65,-0.0021903
2.65,-0.003129
2.65,-0.0042242
2.65,-0.0057887
2.65,-0.0056323
2.65,-0.0039113
2.66,-0.0075097
2.66,-0.0050065
2.66,-0.0093871
2.66,-0.0070403
2.66,-0.0064145
2.66,-0.0046935
2.66,-0.0042242
2.66,-0.00093871
2.66,0.00078226
2.66,0.0010952
2.67,-0.0051629
2.67,-0.0026597
2.67,-0.00078226
2.67,0.001721
2.67,0.0034419
2.67,0.0056323
2.67,0.0062581
2.67,0.00485
2.67,0.0010952
2.67,0.00046935
2.68,0.00093871
2.68,5.3324e-15
2.68,-0.0028161
2.68,-0.0028161
2.68,0.0010952
2.68,0.0010952
2.68,0.0071968
2.68,0.0090742
2.68,0.011265
2.68,0.011577
2.69,0.013611
2.69,0.012047
2.69,0.012047
2.69,0.010639
2.69,0.014706
2.69,0.012985
2.69,0.011108
2.69,0.012203
2.69,0.015802
2.69,0.014706
2.7,0.01674
2.7,0.016584
2.7,0.015332
2.7,0.014081
2.7,0.010013
2.7,0.0046936
2.7,0.0014081
2.7,-0.0014081
2.7,-0.0018774
2.7,0.00062581
2.71,-0.0037548
2.71,-0.0034419
2.71,-0.0056323
2.71,-0.0082919
2.71,-0.011577
2.71,-0.010169
2.71,-0.011421
2.71,-0.010326
2.71,-0.012516
2.71,-0.0097
2.72,-0.016115
2.72,-0.016427
2.72,-0.020182
2.72,-0.017992
2.72,-0.02206
2.72,-0.022998
2.72,-0.020652
2.72,-0.021903
2.72,-0.023155
2.72,-0.018461
2.73,-0.014081
2.73,-0.011734
2.73,-0.0097
2.73,-0.012203
2.73,-0.0035984
2.73,-0.0046935
2.73,-0.00015645
2.73,0.0023468
2.73,0.0037548
2.73,0.0062581
2.74,0.011421
2.74,0.012829
2.74,0.017366
2.74,0.0194
2.74,0.022216
2.74,0.021277
2.74,0.023937
2.74,0.020026
2.74,0.022373
2.74,0.01674
2.75,0.016427
2.75,0.013768
2.75,0.016115
2.75,0.012673
2.75,0.0082919
2.75,0.0067274
2.75,0.006571
2.75,-0.0003129
2.75,-0.0023468
2.75,-0.0053194
2.76,-0.0095436
2.76,-0.0093871
2.76,-0.0067274
2.76,-0.0053194
2.76,-0.0050065
2.76,-0.0082919
2.76,-0.0082919
2.76,-0.0039113
2.76,-0.0078226
2.76,-0.006571
2.77,-0.010169
2.77,-0.010013
2.77,-0.012516
2.77,-0.0098565
2.77,-0.014081
2.77,-0.0078226
2.77,-0.003129
2.77,0.0010952
2.77,-0.00485
2.77,-0.0021903
2.78,-0.0056323
2.78,-0.0029726
2.78,-0.0078226
2.78,-0.0076661
2.78,-0.0095436
2.78,-0.007979
2.78,-0.0078226
2.78,-0.007979
2.78,-0.0097
2.78,-0.003129
2.79,-0.0023468
